date,value
14/05/2022,4023.89
15/05/2022,4023.89
16/05/2022,4008.01
17/05/2022,4088.85
18/05/2022,3923.68
19/05/2022,3900.79
20/05/2022,3901.36
21/05/2022,3901.36
22/05/2022,3901.36
23/05/2022,3973.75
24/05/2022,3941.48
25/05/2022,3978.73
26/05/2022,4057.84
27/05/2022,4158.24
28/05/2022,4158.24
29/05/2022,4158.24
30/05/2022,4158.24
31/05/2022,4132.15
01/06/2022,4398.64
02/06/2022,4176.82
03/06/2022,4108.54
04/06/2022,4390.66
05/06/2022,4135.105
06/06/2022,4121.43
07/06/2022,4002.88
08/06/2022,4115.77
09/06/2022,3963.005
10/06/2022,3822.69
11/06/2022,3935.18
12/06/2022,3935.67
13/06/2022,3749.63
14/06/2022,3735.48
15/06/2022,3789.99
16/06/2022,3666.77
17/06/2022,3674.84
18/06/2022,3674.84
19/06/2022,3674.84
20/06/2022,3674.84
21/06/2022,3764.79
22/06/2022,3759.89
23/06/2022,3795.73
24/06/2022,3911.74
25/06/2022,3911.74
26/06/2022,3911.74
27/06/2022,3900.11
28/06/2022,3821.55
29/06/2022,3818.83
30/06/2022,3785.38
01/07/2022,4251.18
02/07/2022,4330.345
03/07/2022,4154.815
04/07/2022,4162.77
05/07/2022,3831.39
06/07/2022,4002.88
07/07/2022,3902.62
08/07/2022,3899.38
09/07/2022,3998.845
10/07/2022,3770.26
11/07/2022,3830.615
12/07/2022,3876.36
13/07/2022,3801.78
14/07/2022,3790.38
15/07/2022,3863.16
16/07/2022,3863.16
17/07/2022,3863.16
18/07/2022,3830.85
19/07/2022,3936.69
20/07/2022,3959.9
21/07/2022,3998.95
22/07/2022,3961.63
23/07/2022,3961.63
24/07/2022,3961.63
25/07/2022,3966.84
26/07/2022,3921.05
27/07/2022,4023.61
28/07/2022,4072.43
29/07/2022,4130.29
30/07/2022,4130.29
31/07/2022,4130.29
01/08/2022,4118.63
02/08/2022,4306.365
03/08/2022,4162.935
04/08/2022,4320.11
05/08/2022,4145.19
06/08/2022,3980.425
07/08/2022,3901
08/08/2022,4140.06
09/08/2022,4064.325
10/08/2022,4210.24
11/08/2022,4017.69
12/08/2022,4121.83
13/08/2022,3963.51
14/08/2022,3963.51
15/08/2022,4297.14
16/08/2022,4305.2
17/08/2022,4274.04
18/08/2022,4283.74
19/08/2022,4228.48
20/08/2022,4228.48
21/08/2022,4228.48
22/08/2022,4137.99
23/08/2022,4128.73
24/08/2022,4140.77
25/08/2022,4199.12
26/08/2022,4057.66
27/08/2022,4057.66
28/08/2022,4057.66
29/08/2022,4030.61
30/08/2022,3986.16
31/08/2022,3955
01/09/2022,3966.85
02/09/2022,4255.72
03/09/2022,4216.525
04/09/2022,4151.94
05/09/2022,3957.75
06/09/2022,3963.005
07/09/2022,3979.87
08/09/2022,4064.325
09/09/2022,4067.36
10/09/2022,4210.24
11/09/2022,3977.92
12/09/2022,4022.395
13/09/2022,3932.69
14/09/2022,3946.01
15/09/2022,3901.35
16/09/2022,3873.33
17/09/2022,3873.33
18/09/2022,3873.33
19/09/2022,3899.89
20/09/2022,3855.93
21/09/2022,3789.93
22/09/2022,3757.99
23/09/2022,3693.23
24/09/2022,3693.23
25/09/2022,3693.23
26/09/2022,3655.04
27/09/2022,3647.29
28/09/2022,3719.04
29/09/2022,3640.47
30/09/2022,3585.62
01/10/2022,4318.57
02/10/2022,4214.17
03/10/2022,3968.975
04/10/2022,3790.93
05/10/2022,3892.165
06/10/2022,3822.69
07/10/2022,3639.66
08/10/2022,4108.21
09/10/2022,4067.36
10/10/2022,3612.39
11/10/2022,3772.605
12/10/2022,3577.03
13/10/2022,3669.91
14/10/2022,3583.07
15/10/2022,3583.07
16/10/2022,3583.07
17/10/2022,3677.95
18/10/2022,3719.98
19/10/2022,3695.16
20/10/2022,3665.78
21/10/2022,3752.75
22/10/2022,3752.75
23/10/2022,3752.75
24/10/2022,3797.34
25/10/2022,3859.11
26/10/2022,3830.6
27/10/2022,3807.3
28/10/2022,3901.06
29/10/2022,3901.06
30/10/2022,3901.06
31/10/2022,3871.98
01/11/2022,4284.585
02/11/2022,4089.165
03/11/2022,3962.1
04/11/2022,4091.54
05/11/2022,3859.23
06/11/2022,3744.52
07/11/2022,3830.615
08/11/2022,4017.69
09/11/2022,3748.57
10/11/2022,3772.605
11/11/2022,3992.93
12/11/2022,3577.03
13/11/2022,3992.93
14/11/2022,3957.25
15/11/2022,3991.73
16/11/2022,3958.79
17/11/2022,3946.56
18/11/2022,3965.34
19/11/2022,3965.34
20/11/2022,3965.34
21/11/2022,3949.94
22/11/2022,4003.58
23/11/2022,4027.26
24/11/2022,4027.26
25/11/2022,4026.12
26/11/2022,4026.12
27/11/2022,4026.12
28/11/2022,3963.94
29/11/2022,3957.63
30/11/2022,4080.11
01/12/2022,4401.46
02/12/2022,4071.7
03/12/2022,3719.89
04/12/2022,4084
05/12/2022,3964.46
06/12/2022,3941.26
07/12/2022,3876.36
08/12/2022,4121.83
09/12/2022,4022.395
10/12/2022,3766.7
11/12/2022,3992.93
12/12/2022,3990.56
13/12/2022,4019.65
14/12/2022,3995.32
15/12/2022,3895.75
16/12/2022,3852.36
17/12/2022,3852.36
18/12/2022,3852.36
19/12/2022,3817.66
